id,height,peito_circ,cintura_circ,quadril_circ,coxa_circ,joelho_circ,panturrilha_circ,abdomen_circ,pescoco_circ,biceps_circ,split
syn_f026537-1-Pos,170.03,91.83,72.72,112.42,63.25,43.16,35.24,81.0,33.25,27.8,test
syn_f026538-3-Pre,165.19,104.76,79.95,112.96,66.01,45.26,42.1,90.44,38.96,37.13,unknown
syn_f026548-3-Pos,164.9,84.77,57.05,107.44,67.86,44.18,40.79,64.27,31.56,30.55,unknown
syn_f026557-0-Pre,157.14,90.53,78.44,103.49,56.57,40.67,33.62,91.76,35.83,29.23,test
syn_f026565-1-Pos,166.41,98.2,80.44,106.08,58.84,40.85,33.21,85.99,35.97,30.64,unknown
syn_f026587-1-Pos,171.87,103.28,83.72,112.34,63.19,40.79,37.93,86.8,36.8,34.18,test
syn_f026588-1-Pre,160.36,111.78,93.6,111.69,66.23,44.55,36.35,98.34,39.12,35.93,test
syn_f026596-0-Pos,162.66,117.16,97.73,116.33,68.09,46.2,40.59,103.34,40.71,37.01,test
syn_f026618-2-Pos,159.48,102.28,80.84,96.36,58.52,40.85,36.56,81.94,36.81,31.76,test
syn_f026643-3-Pos,159.24,98.27,73.25,105.95,62.79,41.35,38.2,79.54,37.12,31.84,unknown
syn_f026680-0-Pos,163.64,97.06,81.53,101.2,56.48,39.27,33.67,83.59,33.13,30.7,unknown
syn_f026683-2-Pos,170.88,112.99,88.47,116.32,71.42,47.56,40.78,91.55,40.06,39.54,test
syn_f026685-1-Pos,158.87,92.66,71.83,100.78,55.99,39.54,34.06,77.69,31.47,27.15,unknown
syn_f026692-1-Pre,165.68,91.07,70.9,105.02,59.11,39.19,34.34,79.91,31.5,25.43,unknown
syn_f026713-3-Pre,155.11,91.14,69.17,98.2,56.76,39.17,38.6,78.94,39.81,29.67,test
syn_f026753-3-Pre,161.54,90.37,69.63,99.31,61.3,39.07,40.55,76.17,34.35,32.53,test
syn_f026755-2-Pre,164.62,101.85,79.39,108.46,59.09,38.96,37.24,81.59,35.91,32.54,test
syn_f026759-0-Pos,152.51,66.1,51.02,95.81,43.71,31.6,26.8,56.48,28.12,17.8,test
syn_f026783-1-Pre,163.04,126.51,109.81,124.1,66.05,48.57,39.34,116.92,44.4,38.16,test
syn_f026813-0-Pos,161.54,102.5,85.75,116.64,69.17,48.66,38.64,93.02,34.98,35.68,test
syn_f026822-2-Pos,167.33,104.44,79.71,101.85,58.09,39.76,37.84,79.82,38.07,31.89,test
syn_f026824-1-Pos,152.66,75.33,59.74,95.98,49.19,35.54,32.24,68.88,30.87,22.66,test
syn_f026833-1-Pos,174.97,118.56,96.64,115.73,63.61,40.2,38.07,100.94,41.81,31.93,test
syn_f026850-2-Pos,161.2,118.0,98.17,115.94,67.12,46.02,40.42,97.92,38.17,39.37,test
syn_f026856-1-Pre,162.95,104.23,88.72,103.07,57.37,37.9,36.96,85.78,37.44,32.96,test
syn_f026879-1-Pre,152.81,98.87,76.45,96.72,53.93,40.01,35.7,80.61,33.88,27.56,test
syn_f026881-3-Pos,167.34,86.62,59.61,99.76,59.73,38.31,35.21,64.62,35.16,29.53,unknown
syn_f026885-0-Pos,153.81,81.29,65.97,97.96,48.34,35.34,32.58,69.3,30.17,23.93,unknown
syn_f026896-1-Pos,162.41,88.23,68.41,102.43,58.26,39.25,35.76,75.45,34.9,28.87,test
syn_f026906-0-Pre,167.85,105.61,90.35,111.47,63.97,43.79,35.55,92.42,35.8,31.72,test
syn_f026906-0-Pos,167.85,105.61,90.35,111.47,63.97,43.79,35.55,92.42,35.8,31.72,test
syn_f026911-0-Pos,164.63,98.83,90.41,107.01,61.36,45.65,38.82,94.52,35.86,35.36,unknown
syn_f026911-2-Pre,164.63,104.09,88.15,106.17,64.42,46.53,42.63,89.7,37.64,37.87,unknown
syn_f026926-2-Pre,153.4,91.55,70.25,105.15,58.13,45.06,34.88,71.61,32.78,31.28,unknown
syn_f026961-0-Pre,159.54,80.06,68.02,94.07,54.33,41.64,34.68,69.32,31.94,26.39,unknown
syn_f026984-2-Pre,179.73,101.11,76.81,115.22,67.99,43.79,42.62,85.07,35.74,32.47,test
syn_f026990-1-Pre,170.49,98.44,80.07,109.99,62.44,41.54,36.42,88.19,32.59,29.39,unknown
syn_m027000-3-Pre,169.37,103.09,63.95,95.49,54.09,38.56,40.5,58.71,37.37,33.1,unknown
syn_m027001-3-Pre,171.27,107.23,71.8,101.85,58.01,37.59,39.72,71.72,39.52,35.09,unknown
syn_m027007-3-Pos,174.4,110.2,71.9,104.18,61.39,40.6,43.21,65.42,39.45,37.8,unknown
syn_m027008-3-Pre,195.44,109.91,69.8,104.22,59.64,39.76,40.19,73.37,37.09,36.31,unknown
syn_m027011-1-Pos,186.95,109.65,94.11,101.8,55.9,38.54,37.21,94.78,42.6,29.29,unknown
syn_m027014-2-Pos,182.36,105.37,82.54,101.59,60.84,39.32,40.41,80.74,41.15,36.18,test
syn_m027021-0-Pre,177.78,91.24,85.68,103.75,58.09,41.32,38.22,88.66,37.12,27.13,test
syn_m027075-1-Pre,165.98,103.91,87.72,106.84,62.8,40.6,38.8,86.2,43.56,33.66,unknown
syn_m027100-3-Pos,180.53,121.62,83.53,106.56,61.36,40.98,43.86,83.53,42.0,38.39,test
syn_m027110-3-Pos,193.09,120.54,86.34,119.35,70.96,45.19,44.55,86.31,46.73,44.98,test
syn_m027122-2-Pos,188.11,120.04,95.23,108.43,63.8,42.65,44.76,95.61,47.12,38.42,test
syn_m027124-2-Pre,170.23,95.46,73.3,92.78,53.9,34.54,38.54,72.59,36.15,30.64,unknown
syn_m027154-3-Pre,184.73,118.94,81.68,107.96,64.19,41.82,43.08,83.59,46.45,39.06,test
syn_m027163-0-Pos,167.48,93.17,76.79,95.8,55.09,39.01,35.92,76.48,37.77,28.11,test
syn_m027166-3-Pos,177.11,111.84,78.98,101.7,60.94,41.14,46.37,79.25,39.23,36.95,test
syn_m027173-3-Pre,175.55,128.78,96.58,109.44,64.49,42.44,45.28,96.16,44.81,41.26,unknown
syn_m027177-1-Pos,180.73,115.09,108.31,107.95,61.86,43.15,42.0,110.6,44.51,35.24,test
syn_m027192-1-Pos,160.44,89.73,77.4,102.12,59.11,42.78,37.24,80.16,36.91,29.46,test
syn_m027194-0-Pos,184.87,109.87,102.37,111.44,63.74,45.54,41.79,105.68,41.86,31.53,test
syn_m027198-2-Pre,182.82,108.21,81.73,101.12,56.3,38.39,40.86,81.9,43.73,33.88,unknown
syn_m027209-0-Pos,183.19,90.97,75.89,97.89,52.29,36.48,31.44,77.17,34.86,27.64,test
syn_m027209-1-Pos,183.19,93.9,71.06,97.96,52.49,36.36,32.72,71.06,34.93,29.71,unknown
syn_m027221-0-Pos,180.02,90.12,85.15,103.06,58.6,39.13,35.51,88.22,40.22,28.57,test
syn_m027223-3-Pos,173.92,114.93,86.84,108.18,61.84,42.89,44.85,87.81,42.15,36.14,unknown
syn_m027231-0-Pre,179.75,108.98,106.19,106.98,62.38,41.69,38.14,110.65,40.57,30.65,unknown
syn_m027233-2-Pre,180.74,107.55,83.51,109.39,63.73,41.72,43.35,85.39,38.36,36.08,test
syn_m027247-0-Pre,185.96,128.13,122.74,115.31,70.0,47.53,45.24,123.76,47.13,37.33,test
syn_m027260-2-Pos,182.38,126.43,107.04,118.94,69.49,48.49,48.76,108.28,46.61,41.22,test
syn_m027277-0-Pos,182.02,102.15,96.82,109.24,63.15,40.53,37.92,103.15,39.95,28.88,test
syn_m027289-3-Pre,172.14,118.03,85.2,109.03,67.22,44.59,47.4,86.56,43.6,39.55,unknown
syn_m027289-3-Pos,172.14,118.03,85.2,109.03,67.22,44.59,47.4,86.56,43.6,39.55,unknown
syn_m027303-0-Pos,184.86,94.62,90.06,102.75,59.21,38.85,35.36,92.28,42.39,29.28,test
syn_m027304-0-Pos,162.75,93.02,78.83,96.2,51.43,35.85,32.09,77.16,37.56,26.97,unknown
syn_m027310-3-Pos,168.57,114.28,78.03,104.91,62.27,43.38,41.13,76.62,47.7,39.63,unknown
syn_m027316-1-Pos,186.72,105.59,90.36,105.41,61.8,41.46,38.05,90.42,39.4,33.52,unknown
syn_m027339-2-Pos,165.33,111.7,85.14,99.49,58.71,41.2,40.23,81.08,38.25,34.54,test
syn_m027353-0-Pos,180.28,99.84,95.16,109.79,62.01,40.63,37.75,98.34,39.75,29.84,unknown
syn_m027381-1-Pre,179.37,102.71,83.39,100.89,56.94,39.49,39.1,83.74,41.04,32.46,test
syn_m027381-2-Pre,179.37,107.04,78.45,101.36,57.22,39.43,41.09,77.69,41.81,35.0,test
syn_m027386-0-Pre,177.14,98.14,84.85,95.92,50.06,35.0,32.94,85.05,39.88,25.74,test
syn_m027412-2-Pre,178.67,100.25,71.3,106.0,60.11,41.53,42.43,68.91,38.46,33.47,unknown
syn_m027416-1-Pre,181.29,87.26,73.5,100.15,57.25,36.52,37.18,75.6,35.64,28.78,unknown
syn_m027416-3-Pos,181.29,96.49,63.79,100.23,57.97,36.46,41.05,63.84,37.23,33.87,test
syn_m027418-3-Pre,176.6,96.31,56.9,101.26,56.09,39.21,42.2,52.51,36.91,31.73,test
syn_m027434-2-Pos,183.74,114.64,91.26,104.08,59.11,40.34,42.89,91.25,47.21,35.63,test
syn_m027440-0-Pos,160.53,81.62,70.99,97.82,52.29,39.26,30.36,69.85,34.8,25.86,unknown
syn_m027441-0-Pos,179.56,91.56,83.42,110.18,63.42,41.95,38.7,87.75,36.5,31.74,unknown
syn_m027452-3-Pre,178.74,105.75,67.49,103.83,59.62,36.42,37.78,67.49,41.47,37.5,test
syn_m027458-0-Pre,166.64,95.75,87.92,101.34,56.31,36.92,34.7,85.77,39.13,27.69,unknown
syn_m027488-3-Pre,174.36,111.87,86.35,104.7,61.14,41.57,42.64,85.04,43.53,35.52,unknown
syn_f027047-2-Pre,169.13,89.23,64.26,101.26,56.28,36.17,36.8,74.7,33.7,27.55,unknown
syn_f027068-3-Pos,165.52,100.75,74.25,109.26,66.66,45.29,43.72,74.71,34.68,35.19,test
syn_f027084-0-Pos,187.3,100.56,81.35,114.27,65.36,45.2,38.96,85.1,35.06,32.03,unknown
syn_f027089-2-Pos,156.74,85.46,68.59,99.01,55.36,40.58,37.24,71.05,35.41,28.32,test
syn_f027118-0-Pre,157.94,96.1,77.37,94.59,52.82,36.72,34.94,82.6,31.95,27.08,unknown
syn_f027128-1-Pos,165.89,106.01,86.47,111.66,63.29,45.2,37.11,92.54,36.42,33.17,test
syn_f027166-3-Pos,166.03,99.15,70.85,102.67,60.69,40.34,40.91,68.14,36.13,32.87,test
syn_f027173-3-Pre,162.7,103.95,82.74,107.71,64.12,37.75,37.72,91.86,37.81,33.5,test
syn_f027198-1-Pre,172.46,109.74,87.86,110.55,66.75,42.67,39.28,94.33,36.26,32.35,test
syn_f027226-1-Pre,162.16,107.96,89.26,118.09,69.46,48.85,41.09,97.0,39.46,37.22,test
syn_f027246-1-Pos,168.09,102.69,86.16,119.03,70.29,50.25,42.39,89.88,37.4,35.51,test
syn_f027249-3-Pre,171.29,94.16,72.28,99.65,57.42,39.75,41.26,76.01,35.46,30.18,test
syn_f027282-0-Pos,169.47,81.74,68.09,105.04,55.72,38.17,33.5,77.95,30.1,25.82,test
syn_f027285-0-Pre,177.28,93.88,79.45,99.72,54.49,40.25,37.69,81.44,34.36,27.33,unknown
syn_f027295-2-Pre,167.45,109.78,89.1,117.85,72.65,46.94,42.09,94.94,39.47,38.46,test
syn_f027342-1-Pre,165.45,90.1,77.77,102.39,55.83,38.7,37.39,87.54,30.28,27.12,test
syn_f027347-3-Pre,165.6,126.4,98.03,117.26,74.12,46.36,43.42,103.01,43.4,41.3,test
syn_f027358-2-Pos,161.38,90.42,65.81,107.81,65.06,47.44,41.85,74.65,34.9,32.62,unknown
syn_f027362-0-Pre,165.36,116.4,103.03,110.15,56.39,42.34,34.64,105.97,38.44,29.76,test
syn_f027364-0-Pos,168.97,88.3,72.14,103.8,56.26,40.13,34.41,80.44,33.84,28.31,unknown
syn_f027366-1-Pre,161.3,106.9,90.14,115.14,68.98,47.01,38.92,98.61,40.29,36.15,test
syn_f027407-2-Pos,161.05,96.94,72.65,113.44,65.76,42.3,39.51,78.5,33.79,32.8,test
syn_f027409-0-Pre,172.8,94.86,76.04,109.24,61.88,43.69,39.22,87.21,35.22,27.08,unknown
syn_f027414-1-Pos,164.28,99.49,80.91,100.23,55.03,37.32,37.68,83.34,36.32,31.77,unknown
syn_f027416-0-Pos,161.56,85.58,71.52,101.52,53.2,37.91,31.14,78.08,31.62,25.28,unknown
syn_f027427-1-Pos,168.66,108.92,86.55,108.71,63.33,44.52,40.59,91.0,41.73,35.32,test
syn_f027435-0-Pos,169.1,115.02,102.92,125.35,72.5,48.05,41.45,111.19,39.78,35.47,test
syn_f027447-0-Pre,176.76,100.66,83.15,110.21,64.71,45.17,36.92,88.71,35.17,32.73,test
syn_f027447-0-Pos,176.76,100.66,83.15,110.21,64.71,45.17,36.92,88.71,35.17,32.73,test
syn_f027465-1-Pre,159.19,107.83,87.71,103.9,58.45,40.94,33.41,90.61,36.99,33.47,unknown
syn_f027471-1-Pre,166.47,65.64,52.57,93.05,50.51,35.13,32.87,62.98,30.78,20.63,unknown
syn_m027501-3-Pre,171.96,108.82,75.67,100.37,59.17,40.79,40.44,75.06,46.38,38.8,test
syn_m027512-1-Pre,170.29,100.43,81.31,105.15,60.49,42.75,41.83,83.1,38.09,31.14,test
syn_m027541-2-Pre,209.4,124.01,101.69,117.04,68.89,48.25,47.28,103.65,47.09,39.06,test
syn_m027582-1-Pos,171.23,102.69,83.64,101.37,57.42,39.02,36.68,83.77,34.84,30.04,unknown
syn_m027595-1-Pos,169.8,113.23,94.58,100.86,56.69,43.06,40.24,95.31,44.19,33.54,test
syn_m027605-3-Pos,184.22,104.15,74.65,101.34,56.75,40.37,45.3,74.74,40.79,35.38,test
syn_m027611-0-Pre,186.08,106.14,100.72,111.45,62.12,42.21,41.05,101.32,42.69,32.43,unknown
syn_m027642-0-Pre,157.83,93.99,82.56,97.3,52.75,35.47,33.38,81.57,38.06,26.49,unknown
syn_m027647-3-Pos,173.53,125.76,99.49,112.3,69.29,45.59,48.97,99.95,48.22,42.83,test
syn_m027655-3-Pre,174.68,108.78,75.79,98.15,57.07,37.79,40.01,75.28,46.95,37.49,test
syn_m027659-3-Pre,175.67,105.23,68.52,98.96,55.32,38.43,41.58,65.84,39.24,34.82,unknown
syn_m027671-1-Pos,182.92,103.65,89.86,95.68,52.06,37.6,35.16,89.96,41.01,30.91,test
syn_m027716-3-Pos,179.44,111.36,77.91,109.87,63.26,43.3,44.74,81.04,42.97,39.31,test
syn_m027724-2-Pos,177.06,102.59,69.36,104.95,61.39,41.35,41.95,72.18,39.57,35.31,unknown
syn_m027736-2-Pre,187.3,102.78,72.54,93.23,51.14,36.33,36.53,73.75,38.87,32.99,unknown
syn_m027758-1-Pos,181.04,103.71,82.05,101.06,57.86,38.11,40.28,82.4,38.52,30.58,unknown
syn_m027783-3-Pre,171.72,98.31,61.65,91.39,50.17,33.14,36.1,54.96,37.75,31.14,unknown
syn_m027805-0-Pre,183.07,97.67,88.85,105.72,59.52,39.76,37.1,92.7,36.97,29.37,unknown
syn_m027805-1-Pre,183.07,100.44,84.49,105.68,60.02,39.68,38.91,86.56,37.08,31.71,unknown
syn_m027809-1-Pos,183.07,102.65,84.97,104.02,59.94,40.18,37.2,86.76,39.31,30.51,test
syn_m027817-3-Pre,175.24,113.7,80.28,107.71,62.63,44.13,44.59,79.02,41.22,37.9,test
syn_m027819-3-Pos,168.69,105.74,68.76,97.92,58.01,40.55,41.31,66.01,42.17,37.17,unknown
syn_m027837-2-Pos,176.98,107.91,80.95,107.67,63.05,43.44,42.17,81.47,41.01,34.49,unknown
syn_m027881-0-Pos,184.61,86.82,72.99,102.31,57.04,37.6,34.73,74.59,36.02,27.2,test
syn_m027882-0-Pos,181.61,111.48,103.48,111.03,65.87,46.95,41.57,106.17,44.26,36.58,test
syn_m027896-0-Pos,169.29,78.38,70.03,92.12,51.16,36.18,35.03,68.01,36.18,24.45,unknown
syn_m027896-1-Pre,169.29,81.93,66.35,92.03,51.36,36.18,36.94,62.2,36.25,26.72,unknown
syn_m027908-3-Pre,170.72,112.68,78.92,101.68,61.03,41.19,44.54,73.36,46.2,36.5,unknown
syn_m027917-3-Pos,182.25,128.83,95.35,112.46,69.18,47.24,48.89,96.3,47.89,39.56,unknown
syn_m027936-1-Pos,191.54,109.95,97.75,110.2,63.59,42.8,41.63,97.82,42.27,32.28,unknown
syn_m027937-3-Pre,178.28,108.75,68.39,101.58,59.55,38.81,44.4,67.77,43.53,36.86,test
syn_m027970-2-Pos,173.88,119.08,103.37,106.21,61.06,38.11,43.53,104.07,46.6,36.84,unknown
syn_m027971-3-Pre,184.66,113.97,84.92,108.85,64.14,42.16,45.71,85.94,40.08,36.98,test
syn_m027974-2-Pos,186.82,107.34,76.07,102.05,60.34,39.26,39.64,75.52,39.18,34.2,unknown
syn_f027526-3-Pre,156.94,90.36,66.95,104.71,62.58,41.24,38.28,72.98,33.53,31.93,test
syn_f027527-0-Pos,171.19,120.85,103.27,128.52,74.21,51.25,41.6,109.41,40.63,39.83,unknown
syn_f027553-1-Pre,144.78,81.76,64.28,88.58,51.24,38.75,27.06,69.48,30.29,27.97,unknown
syn_f027553-1-Pos,144.78,81.76,64.28,88.58,51.24,38.75,27.06,69.48,30.29,27.97,unknown
syn_f027560-2-Pre,159.9,95.04,70.45,90.7,50.85,35.66,36.96,66.28,35.11,31.19,unknown
syn_f027571-1-Pos,165.3,101.04,75.57,104.92,57.66,40.44,35.6,79.76,35.33,31.02,test
syn_f027573-1-Pos,170.35,112.13,87.31,121.77,70.74,44.0,38.88,95.48,39.22,37.17,unknown
syn_f027588-3-Pos,166.49,101.99,78.72,123.0,76.82,53.49,45.7,89.78,38.66,37.23,test
syn_f027594-2-Pre,163.25,104.03,80.51,114.65,68.91,48.26,43.76,83.73,37.58,34.9,test
syn_f027596-2-Pre,168.84,110.7,87.68,119.18,69.46,48.12,42.51,88.87,37.94,36.36,unknown
syn_f027619-2-Pre,163.68,89.61,68.54,101.28,60.28,38.09,35.83,73.33,32.4,26.0,unknown
syn_f027628-2-Pre,156.55,103.1,81.66,98.59,59.64,42.04,36.8,81.82,34.78,32.47,test
syn_f027635-0-Pos,160.7,98.63,86.42,109.44,62.76,45.03,35.29,92.83,35.6,32.87,test
syn_f027642-2-Pos,165.76,96.15,70.54,102.76,60.32,41.26,38.05,77.22,34.25,29.89,test
syn_f027659-1-Pos,165.84,114.76,101.31,119.96,70.09,50.64,39.47,105.86,41.52,39.63,test
syn_f027663-1-Pre,166.16,85.81,65.0,101.9,57.35,39.38,33.73,76.73,33.54,26.72,unknown
syn_f027667-2-Pre,168.42,96.53,72.2,108.68,62.37,41.35,39.91,76.59,35.89,32.5,unknown
syn_f027678-1-Pre,169.64,97.4,76.63,113.07,62.39,43.32,37.58,80.13,34.67,29.04,test
syn_f027681-2-Pos,158.02,94.2,76.66,103.35,63.14,43.7,40.15,90.29,38.29,32.82,test
syn_f027682-0-Pos,180.99,95.87,81.64,108.19,61.72,43.97,39.56,90.1,37.04,30.18,unknown
syn_f027720-1-Pre,168.63,90.5,72.1,103.67,59.2,42.04,36.8,78.19,34.05,30.69,test
syn_f027722-1-Pre,165.91,97.64,78.47,108.34,60.92,40.87,37.15,81.52,35.1,28.7,unknown
syn_f027723-1-Pre,167.5,101.2,87.22,107.17,59.56,41.2,33.4,94.42,36.5,32.06,test
syn_f027731-3-Pre,162.4,93.46,66.18,103.46,60.55,39.7,38.34,73.27,28.83,28.39,test
syn_f027736-2-Pre,163.2,89.72,67.34,99.98,56.17,36.16,35.21,72.35,33.15,26.85,unknown
syn_f027741-2-Pos,163.99,97.23,75.92,97.46,51.46,35.79,33.01,79.58,36.75,26.49,unknown
syn_f027752-0-Pos,173.68,87.95,69.25,107.33,56.75,40.92,37.16,79.13,33.22,25.42,test
syn_f027761-0-Pos,158.38,76.19,62.91,103.88,55.98,40.99,34.84,72.37,30.11,26.08,unknown
syn_f027767-1-Pos,165.55,89.61,69.77,106.17,60.53,42.53,37.3,79.47,32.23,26.72,test
syn_f027768-3-Pos,177.4,130.73,101.79,131.79,78.69,51.14,44.31,101.29,42.27,42.35,test
syn_f027772-0-Pre,163.57,87.76,68.82,94.65,49.62,35.35,34.09,72.17,32.88,23.67,unknown
syn_f027788-0-Pos,162.06,85.78,66.92,108.21,57.54,41.77,36.57,69.67,27.54,25.93,unknown
syn_f027788-3-Pos,162.06,92.04,64.65,109.24,62.27,43.36,42.49,66.74,29.89,30.58,test
syn_f027832-0-Pre,173.63,91.62,70.8,110.01,60.53,42.25,36.9,79.68,31.12,27.93,unknown
syn_f027839-3-Pos,174.16,107.17,81.69,112.44,65.14,42.43,41.0,84.91,36.24,33.96,test
syn_f027842-2-Pre,168.87,111.77,91.58,121.13,72.33,50.31,43.43,92.45,39.58,38.03,test
syn_f027851-0-Pre,156.81,74.34,54.78,93.97,43.71,29.39,25.13,56.09,25.95,19.28,test
syn_f027880-2-Pre,174.6,81.73,60.6,99.7,55.68,39.78,39.04,63.45,32.69,27.36,test
syn_f027882-3-Pre,172.79,102.94,82.37,102.92,59.66,40.38,40.83,84.95,40.01,29.22,unknown
syn_f027891-0-Pos,179.1,105.94,88.48,108.7,59.02,40.82,36.65,91.86,37.74,30.3,test
syn_f027903-1-Pos,151.24,114.39,97.76,115.61,67.49,49.13,36.38,101.31,41.34,39.66,test
syn_f027906-0-Pos,169.51,83.52,68.38,111.13,66.09,46.98,39.77,77.8,29.81,30.81,unknown
syn_f027906-3-Pre,169.51,91.04,64.42,110.93,70.28,48.05,45.54,71.67,32.28,35.18,unknown
syn_f027910-3-Pos,159.08,101.87,78.36,106.5,64.46,41.06,37.9,83.94,32.72,33.54,test
syn_f027918-0-Pre,160.31,115.06,100.63,114.03,60.54,43.05,35.82,100.05,39.98,35.0,test
syn_f027920-1-Pos,163.68,93.6,75.42,101.68,54.64,36.46,37.08,79.37,33.88,30.74,test
syn_f027931-2-Pre,174.9,114.71,99.41,123.04,69.74,50.07,45.17,103.11,41.5,40.18,unknown
syn_f027936-3-Pre,158.21,102.65,71.55,101.21,61.67,42.06,37.53,75.67,34.59,30.5,test
syn_f027951-0-Pre,176.41,116.69,102.23,123.24,65.05,42.59,36.99,112.94,35.21,33.35,test
syn_f027966-2-Pre,164.3,107.29,86.28,96.99,56.67,38.44,35.27,84.89,34.96,33.31,test
syn_f027970-1-Pos,165.9,110.56,96.6,118.3,68.08,46.64,39.2,110.28,37.75,37.29,test
syn_f027978-1-Pre,163.55,77.23,61.0,102.24,57.31,38.5,35.75,64.91,32.19,27.74,unknown
syn_f027978-3-Pos,163.55,82.62,58.76,101.63,60.29,39.36,39.69,60.46,33.81,31.2,unknown
syn_f027985-0-Pos,169.39,101.58,82.03,112.98,62.48,43.45,35.68,88.64,34.19,30.35,test
syn_f027987-0-Pos,158.21,92.17,80.24,104.84,58.26,40.7,29.85,81.62,29.96,29.13,test
syn_f027987-3-Pos,158.21,99.12,77.06,104.17,62.71,42.5,35.6,78.01,32.08,32.72,test
syn_m028015-1-Pre,185.03,91.18,68.65,96.9,54.51,37.36,39.49,68.3,36.41,29.7,unknown
syn_m028016-0-Pos,179.1,99.64,89.7,102.06,56.9,37.35,32.85,97.95,40.61,27.5,unknown
syn_m028027-3-Pre,172.88,94.71,57.46,97.52,51.54,34.05,39.34,50.34,38.47,32.65,test
syn_m028036-2-Pos,176.14,110.45,82.11,96.2,57.31,37.0,36.94,81.73,40.58,34.14,test
syn_m028038-1-Pre,181.48,93.84,75.37,107.37,59.28,41.38,39.07,77.67,37.77,30.14,unknown
syn_m028044-2-Pre,173.93,113.98,87.2,101.69,56.85,39.02,39.76,87.6,43.16,34.14,test
syn_m028049-0-Pos,186.11,107.63,104.37,116.99,69.32,47.71,41.44,109.82,41.87,34.97,test
syn_m028053-0-Pos,170.73,96.87,89.34,105.08,59.59,39.01,35.78,93.94,39.69,32.2,test
syn_m028057-3-Pre,178.47,107.42,73.71,104.55,60.96,41.53,42.89,75.81,40.49,33.98,unknown
syn_m028071-2-Pre,174.74,115.38,98.47,112.14,69.64,45.36,43.46,99.12,42.83,39.71,test
syn_m028078-3-Pre,155.15,109.54,75.54,100.14,59.4,40.52,40.26,73.87,41.46,41.36,unknown
syn_m028087-3-Pre,181.45,118.17,85.26,105.26,57.86,40.42,44.14,83.76,47.19,37.93,test
syn_m028087-3-Pos,181.45,118.17,85.26,105.26,57.86,40.42,44.14,83.76,47.19,37.93,test
syn_m028091-3-Pos,181.64,107.59,65.02,101.74,56.91,39.59,41.84,63.28,37.06,34.72,unknown
syn_m028097-0-Pre,175.67,98.62,88.56,107.9,60.24,40.16,38.18,95.67,39.31,31.42,unknown
syn_m028097-3-Pre,175.67,109.93,75.18,108.99,61.12,40.22,43.84,77.52,40.25,37.73,unknown
syn_m028107-0-Pre,167.72,86.65,79.3,95.81,54.15,34.75,32.88,85.4,34.91,24.29,unknown
syn_m028113-2-Pos,173.23,105.25,83.21,102.54,60.99,42.34,42.62,84.77,43.06,34.9,unknown
syn_m028144-0-Pos,169.78,91.71,78.73,97.03,53.82,39.07,34.45,79.96,35.62,26.21,unknown
syn_m028157-2-Pre,175.62,109.49,84.49,101.56,59.3,41.76,42.96,84.58,40.21,37.47,unknown
syn_m028175-3-Pos,179.17,118.62,90.14,109.59,67.83,47.23,44.78,89.72,41.76,40.79,test
syn_m028178-0-Pre,179.75,105.47,97.79,104.13,61.16,41.79,36.89,99.37,42.52,35.96,test
syn_m028186-0-Pos,183.95,99.08,96.76,103.92,56.91,39.72,36.29,96.95,41.78,30.07,test
syn_m028192-0-Pre,174.21,103.7,96.69,106.06,63.12,42.72,38.86,100.32,41.8,34.99,test
syn_m028198-0-Pre,181.47,104.88,97.53,101.1,58.64,39.52,36.85,99.41,40.72,31.34,test
syn_m028210-2-Pos,177.77,104.59,75.86,108.21,63.27,40.95,43.54,78.35,40.09,34.68,test
syn_m028221-3-Pos,178.09,107.41,74.51,100.03,56.07,36.13,41.73,70.3,37.32,33.8,unknown
syn_m028275-2-Pre,175.31,115.39,102.6,115.01,68.45,46.95,45.56,102.99,41.6,40.58,test
syn_m028278-3-Pos,190.44,115.1,87.22,107.13,61.21,40.1,41.34,87.5,45.87,37.1,unknown
syn_m028284-1-Pos,172.39,100.85,88.29,105.35,61.7,40.45,38.3,90.35,39.42,32.04,test
syn_m028291-3-Pos,166.94,99.37,63.65,90.9,50.31,33.89,38.32,56.67,36.18,32.06,test
syn_m028296-2-Pos,184.24,113.63,89.46,109.63,61.68,43.47,44.73,90.63,41.86,38.64,test
syn_m028313-1-Pre,171.96,99.21,85.27,99.98,60.24,41.07,36.83,86.17,38.14,32.99,test
syn_m028322-3-Pos,176.03,118.1,77.67,105.0,58.84,38.91,43.91,75.74,40.04,37.3,test
syn_m028394-2-Pre,166.29,104.83,76.25,92.75,54.14,36.49,39.04,74.34,37.14,32.86,test
syn_m028399-0-Pre,195.65,117.14,110.0,120.89,66.49,45.23,41.22,114.85,45.81,34.16,unknown
syn_m028406-2-Pre,175.73,109.18,77.56,108.28,62.66,42.41,43.79,78.28,44.51,37.18,test
syn_m028422-3-Pos,184.99,110.87,76.53,106.48,60.49,42.91,41.71,75.17,40.22,34.89,test
syn_m028423-2-Pre,164.81,103.2,76.53,108.68,66.07,44.52,41.87,77.54,40.08,34.74,unknown
syn_m028446-1-Pos,163.34,110.96,96.03,104.95,61.19,41.38,40.38,95.06,43.64,36.74,test
syn_m028450-3-Pos,196.03,119.38,89.2,110.56,63.03,39.92,40.41,89.93,47.87,39.52,test
